Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/04/2026 10:00 AM ET,"2560 REGAL RIVER RD VALRICO, FL- 33596","$662,572.13","$697,636.00",Hidden,292023CA012155A001HC,21300836P000002000020U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA012155A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/21300836P000002000020U
06/04/2026 10:00 AM ET,"6709 W KNIGHTS GRIFFIN RD PLANT CITY, FL- 33565","$539,408.45","$616,014.00","$549,600.00",292023CA012504A001HC,212804B36000000000010U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA012504A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/212804B36000000000010U
06/04/2026 10:00 AM ET,"6715 RANGER DR TAMPA, FL- 33615","$432,780.21","$464,738.00","$443,488.02",292024CA009053A001HC,1728330B9000008000050U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA009053A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1728330B9000008000050U
06/04/2026 10:00 AM ET,"1212 S TAYLOR RD SEFFNER, FL- 33584","$627,538.48","$551,254.00",Hidden,292025CA001096A001HC,202903ZZZ000002334900U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA001096A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/202903ZZZ000002334900U
06/04/2026 10:00 AM ET,"3607 SANDHILL CRANE TRL PLANT CITY, FL- 33565","$121,436.36","$148,818.00","$124,646.24",292025CA008284A001HC,2228105I3000000K00000U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA008284A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/2228105I3000000K00000U
06/05/2026 10:00 AM ET,"225 S VALRICO RD VALRICO, FL- 33594","$944,302.14","$600,579.00",Hidden,292020CA002874A001HC,212930ZZZ000004161900U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292020CA002874A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/212930ZZZ000004161900U
06/05/2026 10:00 AM ET,"7525 LAKESHORE DR TAMPA, FL- 33604","$210,378.98","$207,746.00",Hidden,292023CA013112A001HC,19282846B000043000040A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA013112A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19282846B000043000040A
06/05/2026 10:00 AM ET,"14204 MAPLETON PL TAMPA, FL- 33624","$11,913.00","$227,314.00","$11,913.00",292023CC121394A001HC,1828060W7000013000020U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CC121394A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1828060W7000013000020U
06/05/2026 10:00 AM ET,"10413 FLY FISHING ST RIVERVIEW, FL- 33569","$8,041.50","$246,525.00",Hidden,292024CC063320A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CC063320A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/05/2026 10:00 AM ET,"12321 ADVENTURE DR RIVERVIEW, FL- 33579","$5,667.63","$357,736.00",Hidden,292025CC039176A001HC,20310569O000024000070U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC039176A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20310569O000024000070U
06/05/2026 10:00 AM ET,"9481 HIGHLAND OAK DR 1807 TAMPA, FL- 33647","$16,322.92","$110,841.00",Hidden,292025CC041808A001HC,20271769M000000018070A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC041808A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20271769M000000018070A
06/05/2026 10:00 AM ET,"9133 TUDOR DR D201 TAMPA, FL- 33615","$25,850.15","$146,995.00",Hidden,292025CC042872A001HC,1728340C5D00000002010U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC042872A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1728340C5D00000002010U
06/08/2026 10:00 AM ET,"14705 LAUREL LAKE LN LUTZ, FL- 33559","$313,649.70","$317,975.00",Hidden,292024CA002829A001HC,MULTIPLE,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA002829A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
