Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/22/2026 10:00 AM ET,"2412 BLUE STONE CT VALRICO, FL- 33594","$532,711.29","$552,131.00","$565,597.28",292024CA006293A001HC,21291869R000000000710U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA006293A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/21291869R000000000710U
07/22/2026 10:00 AM ET,"13243 GREAT PLAINS DR RIVERVIEW, FL- 33579","$425,074.53","$303,429.00",Hidden,292025CA011157A001HC,203102C7K000000002550U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA011157A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/203102C7K000000002550U
07/22/2026 10:00 AM ET,"2103 E HOWELL ST TAMPA, FL- 33610","$351,465.70","$245,305.00",Hidden,292025CA012461A001HC,19283046L000003000030A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA012461A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19283046L000003000030A
07/23/2026 10:00 AM ET,"7108 N 10TH ST TAMPA, FL- 33604","$384,189.69","$455,065.00",Hidden,292024CA006717A001HC,1928304JJU00000000030A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA006717A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1928304JJU00000000030A
07/23/2026 10:00 AM ET,"604 MCDANIEL ST SUN CITY CENTER, FL- 33573","$395,844.08","$279,315.00",Hidden,292024CA007957A001HC,1932141ZP000000000040U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA007957A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1932141ZP000000000040U
07/23/2026 10:00 AM ET,"614 BEVERLY DR BRANDON, FL- 33510","$208,078.09","$292,150.00",Hidden,292025CA002296A001HC,2029232E7000003000120U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA002296A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/2029232E7000003000120U
07/24/2026 10:00 AM ET,"6818 GUILFORD CREST DR APOLLO BEACH, FL- 33572",$0.00,"$436,875.00",Hidden,292025CC002113A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC002113A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/24/2026 10:00 AM ET,"6308 NEWTOWN CIR 08C1 TAMPA, FL- 33615","$7,797.59","$130,522.00",Hidden,292025CC033499A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC033499A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/27/2026 10:00 AM ET,"2626 DE MONTMOLLIN RD PLANT CITY, FL- 33565","$9,016.82","$130,083.00",Hidden,292023CA017513A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA017513A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/27/2026 10:00 AM ET,"18554 KINGBIRD DR LUTZ, FL- 33558","$419,163.98","$422,698.00",Hidden,292025CA002497A001HC,1827160K2000000000380U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA002497A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1827160K2000000000380U
