Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/21/2026 10:00 AM ET,"10803 GARDEN VILLAGE CT THONOTOSASSA, FL- 33592","$157,617.21","$174,967.00",Hidden,292024CA008271A001HC,20281524N000000000220U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA008271A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20281524N000000000220U
05/21/2026 10:00 AM ET,"9625 JOE EBERT RD SEFFNER, FL- 33584","$329,188.19","$495,588.00","$580,000.00",292024CA009045A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA009045A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/22/2026 10:00 AM ET,"7207 S SHAMROCK RD TAMPA, FL- 33616","$151,904.69","$368,151.00",Hidden,292025CA006126A001HC,18302042J000137000050A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA006126A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/18302042J000137000050A
05/22/2026 10:00 AM ET,"8407 N ORLEANS AVE TAMPA, FL- 33604","$14,322.38","$185,568.00",Hidden,292025CC006077A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC006077A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/22/2026 10:00 AM ET,"1028 APOLLO BEACH BLVD 111 APOLLO BEACH, FL- 33572","$7,412.32","$192,486.00","$23,155.70",292025CC011674A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC011674A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/22/2026 10:00 AM ET,"4031 TUMBLE WOOD TRL 204 TAMPA, FL- 33613","$11,736.08","$116,998.00",Hidden,292025CC021254A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC021254A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/22/2026 10:00 AM ET,"11325 COCOA BEACH DR RIVERVIEW, FL- 33569","$42,905.10","$225,354.00",Hidden,292025CC051635A001HC,20302878A000021000320U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC051635A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20302878A000021000320U
05/26/2026 10:00 AM ET,"1002 NORMAN CT BRANDON, FL- 33510","$246,514.08","$234,017.00",Hidden,292024CA009488A001HC,2029172D7000001000730U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA009488A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/2029172D7000001000730U
05/26/2026 10:00 AM ET,"10392 BLUE PLUME CT RIVERVIEW, FL- 33578","$445,644.45","$330,013.00",Hidden,292025CA007963A001HC,203119C7I000000001000U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA007963A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/203119C7I000000001000U
05/27/2026 10:00 AM ET,"7309 YARDLEY WAY TAMPA, FL- 33647","$512,000.71","$368,106.00",Hidden,292016CA010362A001HC,1927361EH000002000330A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292016CA010362A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1927361EH000002000330A
05/27/2026 10:00 AM ET,"5226 ADMIRAL POINTE DR APOLLO BEACH, FL- 33572","$459,082.60","$412,071.00","$298,120.00",292017CA006782A001HC,1931329UW000093000030U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292017CA006782A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1931329UW000093000030U
05/27/2026 10:00 AM ET,"906 E 15TH AVE TAMPA, FL- 33605","$75,216.04","$160,503.00",Hidden,292025CA003153A001HC,19291851C000003000032A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA003153A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19291851C000003000032A
05/27/2026 10:00 AM ET,"2402 S 67 ST TAMPA, FL- 33619","$191,123.07","$658,029.00",Hidden,292025CA006479A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA006479A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/27/2026 10:00 AM ET,"2103 E HOWELL ST TAMPA, FL- 33610","$351,465.70","$245,305.00",Hidden,292025CA012461A001HC,19283046L000003000030A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA012461A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19283046L000003000030A
05/28/2026 10:00 AM ET,"3509 E 27TH AVE TAMPA, FL- 33605","$168,173.05","$260,975.00",Hidden,292013CA000581A001HC,1929084NUB00000000040A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292013CA000581A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1929084NUB00000000040A
05/28/2026 10:00 AM ET,"5211 E 30TH AVE TAMPA, FL- 33619","$90,961.35","$250,123.00",Hidden,292022CA007688A001HC,1929104BX000014000230A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292022CA007688A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1929104BX000014000230A
05/28/2026 10:00 AM ET,"1753 OPEN FIELD LOOP BRANDON, FL- 33510","$473,725.78","$483,634.00","$511,505.03",292024CA002299A001HC,20290929B000004000030U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA002299A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20290929B000004000030U
05/28/2026 10:00 AM ET,"9204 MILL CIR TAMPA, FL- 33647","$302,191.16","$385,801.00",Hidden,292024CA003149A001HC,20270721U000005000300U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA003149A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20270721U000005000300U
05/28/2026 10:00 AM ET,"1410 25TH AVE TAMPA, FL- 33605","$65,566.41","$218,404.00",Hidden,292025CA000489A001HC,1929074UM000001000120A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA000489A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1929074UM000001000120A
05/28/2026 10:00 AM ET,"4418 N TAMPANIA AVE TAMPA, FL- 33614","$245,956.32","$365,986.00",Hidden,292025CA008773A001HC,1829033IB000000000090A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA008773A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1829033IB000000000090A
05/29/2026 10:00 AM ET,"5224 WHITE CHICORY DR APOLLO BEACH, FL- 33572","$8,399.86","$282,508.00","$8,870.83",292024CC062631A001HC,193133B9D000005000110U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CC062631A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/193133B9D000005000110U
05/29/2026 10:00 AM ET,"11112 BLAINE TOP PL TAMPA, FL- 33626","$10,719.50","$242,372.00",Hidden,292025CC024470A001HC,1728155PE000001000240U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CC024470A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1728155PE000001000240U
06/01/2026 10:00 AM ET,"1016 E DR MARTIN LUTHER KING J TAMPA, FL- 33603","$216,152.41","$595,737.00",Hidden,292020CA002424A001HC,1929064LO000000000141A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292020CA002424A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1929064LO000000000141A
06/01/2026 10:00 AM ET,"6513 W COMANCHE AVE TAMPA, FL- 33634","$129,841.80","$236,780.00","$129,841.80",292020CA002531A001HC,1728360D5000000000480U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292020CA002531A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1728360D5000000000480U
06/01/2026 10:00 AM ET,"1808 MARVY AVE TAMPA, FL- 33612","$182,546.50","$178,715.00",Hidden,292024CA006201A001HC,19281843E000010000190A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA006201A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19281843E000010000190A
06/01/2026 10:00 AM ET,"7454 SURREY PINES DR APOLLO BEACH, FL- 33572","$368,655.46","$214,334.00",Hidden,292024CA006708A001HC,19311473V000038000180U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA006708A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/19311473V000038000180U
06/01/2026 10:00 AM ET,"4805 N 10TH ST TAMPA, FL- 33603","$304,695.45","$67,320.00",Hidden,292024CA008328A001HC,1929064L5000024000030A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA008328A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1929064L5000024000030A
06/01/2026 10:00 AM ET,"1911 E GENESEE ST TAMPA, FL- 33610","$246,829.27","$118,419.00",Hidden,292024CA009205A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA009205A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/01/2026 10:00 AM ET,"6368 W MACLAURIN DR TAMPA, FL- 33647","$1,739,634.46","$1,517,166.00",Hidden,292025CA002318A001HC,1927351E4000007000040A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA002318A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1927351E4000007000040A
06/01/2026 10:00 AM ET,"1752 COLDING DR RUSKIN, FL- 33570","$450,114.82","$309,180.00",Hidden,292025CA003573A001HC,193216C3U000000002150U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA003573A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/193216C3U000000002150U
06/02/2026 10:00 AM ET,"1215 HILLANDALE RESERVE DR TAMPA, FL- 33613","$738,942.58","$833,904.00",Hidden,292024CA005801A001HC,1828029S4000000000080U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA005801A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1828029S4000000000080U
06/02/2026 10:00 AM ET,"505 W 130TH AVE TAMPA, FL- 33612","$149,184.41","$182,916.00",Hidden,292024CA005817A001HC,18281210B000001000160U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA005817A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/18281210B000001000160U
06/02/2026 10:00 AM ET,"1633 LEDGESTONE DR BRANDON, FL- 33511","$214,365.50","$422,063.00",Hidden,292024CA008342A001HC,2029332J4C00000000090U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA008342A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/2029332J4C00000000090U
06/02/2026 10:00 AM ET,"1719 JULIAN LANE DR TAMPA, FL- 33619",$0.00,"$240,822.00",Hidden,292025CA004580A001HC,Property,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA004580A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/02/2026 10:00 AM ET,"14907 N 24TH ST LUTZ, FL- 33549","$136,428.39","$231,403.00",Hidden,292025CA009258A001HC,1927321D2000000000110U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA009258A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1927321D2000000000110U
06/03/2026 10:00 AM ET,"6002 EDINA ST WIMAUMA, FL- 33598","$129,782.09","$217,156.00",Hidden,292020CA000113A001HC,2032102XJ000006000031U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292020CA000113A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/2032102XJ000006000031U
06/03/2026 10:00 AM ET,"14320 AVON FARMS DR TAMPA, FL- 33618","$807,423.09","$822,683.00",Hidden,292022CA007547A001HC,1827349TP000000000370U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292022CA007547A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1827349TP000000000370U
06/03/2026 10:00 AM ET,"18110 COURTNEY BREEZE DR TAMPA, FL- 33647","$563,521.72","$692,809.00",Hidden,292025CA002118A001HC,20271723R000001000090A,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA002118A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/20271723R000001000090A
06/03/2026 10:00 AM ET,"17033 OVAL RUM DR WIMAUMA, FL- 33598","$438,849.39","$315,338.00",Hidden,292025CA003844A001HC,203217C4T000005000210U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292025CA003844A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/203217C4T000005000210U
06/04/2026 10:00 AM ET,"2560 REGAL RIVER RD VALRICO, FL- 33596","$662,572.13","$697,636.00",Hidden,292023CA012155A001HC,21300836P000002000020U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA012155A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/21300836P000002000020U
06/04/2026 10:00 AM ET,"6709 W KNIGHTS GRIFFIN RD PLANT CITY, FL- 33565","$539,408.45","$616,014.00",Hidden,292023CA012504A001HC,212804B36000000000010U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292023CA012504A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/212804B36000000000010U
06/04/2026 10:00 AM ET,"6715 RANGER DR TAMPA, FL- 33615","$432,780.21","$464,738.00",Hidden,292024CA009053A001HC,1728330B9000008000050U,https://hillsborough.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=292024CA009053A001HC&bypassPage=1,https://pcpao.gov/Parcel-Details/1728330B9000008000050U
